2018-12-10 22:27:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:28:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:29:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:30:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:31:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:32:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:33:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:34:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:35:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:36:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:37:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:38:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:39:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:40:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:41:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:42:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:43:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:44:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:45:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:46:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:47:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:47:39 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:47:40 INFO  ApacheHttpClient.getTask(475) - responseCode = 200
2018-12-10 22:47:40 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:47:42 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-12-10 22:48:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:49:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:50:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:51:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:52:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:53:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:54:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:55:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:56:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:57:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:57:38 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:57:38 INFO  ApacheHttpClient.getTask(475) - responseCode = 200
2018-12-10 22:57:38 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:57:40 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-12-10 22:58:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 22:59:03 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:59:03 WARN  JavaRushUtil.getCurrentTask(70) - Ошибка получения ключа задачи.
2018-12-10 22:59:03 WARN  JavaRushUtil.getCurrentDirectory(101) - Ошибка получения текущей директории.
2018-12-10 22:59:03 WARN  JavaRushUtil.getCurrentDirectory(101) - Ошибка получения текущей директории.
2018-12-10 22:59:03 INFO  ApacheHttpClient.getTask(475) - responseCode = 200
2018-12-10 22:59:03 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 22:59:06 INFO  ApacheHttpClient.completed(27) - responseCode = 200
2018-12-10 22:59:06 INFO  ApacheHttpClient.getTask(475) - responseCode = 200
2018-12-10 22:59:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:00:22 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 23:01:17 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 23:01:17 INFO  ApacheHttpClient.getFilteredTasks(327) - responseCode = 200
2018-12-10 23:01:20 INFO  ApacheHttpClient.getWebResourceAsStream(490) - responseCode = 200
2018-12-10 23:01:20 INFO  ApacheHttpClient.getTaskTemplateInfo(344) - responseCode = 200
